Workout ID,Title,Start Time,End Time,Exercise Title,Set Type,Reps,Weight (kg),Distance (meters),Duration (seconds),RPE
01f61fc7-61c0-46e2-a992-f26043e18450,💪 Home Upper,2024-05-02T23:37:42+00:00,2024-05-03T00:55:28+00:00,Bench Press (Dumbbell),normal,15.0,27.215574566138386,,,
01f61fc7-61c0-46e2-a992-f26043e18450,💪 Home Upper,2024-05-02T23:37:42+00:00,2024-05-03T00:55:28+00:00,Bench Press (Dumbbell),normal,9.0,29.483539113316585,,,
01f61fc7-61c0-46e2-a992-f26043e18450,💪 Home Upper,2024-05-02T23:37:42+00:00,2024-05-03T00:55:28+00:00,Bench Press (Dumbbell),normal,10.0,29.483539113316585,,,
01f61fc7-61c0-46e2-a992-f26043e18450,💪 Home Upper,2024-05-02T23:37:42+00:00,2024-05-03T00:55:28+00:00,Rear Delt Reverse Fly (Dumbbell),normal,11.0,18.14371637742559,,,
01f61fc7-61c0-46e2-a992-f26043e18450,💪 Home Upper,2024-05-02T23:37:42+00:00,2024-05-03T00:55:28+00:00,Rear Delt Reverse Fly (Dumbbell),normal,9.0,18.14371637742559,,,
01f61fc7-61c0-46e2-a992-f26043e18450,💪 Home Upper,2024-05-02T23:37:42+00:00,2024-05-03T00:55:28+00:00,Rear Delt Reverse Fly (Dumbbell),normal,12.0,18.14371637742559,,,
01f61fc7-61c0-46e2-a992-f26043e18450,💪 Home Upper,2024-05-02T23:37:42+00:00,2024-05-03T00:55:28+00:00,Dumbbell Row,normal,7.0,22.67964547178199,,,
01f61fc7-61c0-46e2-a992-f26043e18450,💪 Home Upper,2024-05-02T23:37:42+00:00,2024-05-03T00:55:28+00:00,Dumbbell Row,normal,7.0,22.67964547178199,,,
01f61fc7-61c0-46e2-a992-f26043e18450,💪 Home Upper,2024-05-02T23:37:42+00:00,2024-05-03T00:55:28+00:00,Dumbbell Row,normal,10.0,22.67964547178199,,,
01f61fc7-61c0-46e2-a992-f26043e18450,💪 Home Upper,2024-05-02T23:37:42+00:00,2024-05-03T00:55:28+00:00,Dumbbell Row,normal,10.0,22.67964547178199,,,
01f61fc7-61c0-46e2-a992-f26043e18450,💪 Home Upper,2024-05-02T23:37:42+00:00,2024-05-03T00:55:28+00:00,Dumbbell Row,normal,8.0,22.67964547178199,,,
01f61fc7-61c0-46e2-a992-f26043e18450,💪 Home Upper,2024-05-02T23:37:42+00:00,2024-05-03T00:55:28+00:00,Dumbbell Row,normal,8.0,22.67964547178199,,,
01f61fc7-61c0-46e2-a992-f26043e18450,💪 Home Upper,2024-05-02T23:37:42+00:00,2024-05-03T00:55:28+00:00,Shrug (Dumbbell),normal,12.0,29.483539113316585,,,
01f61fc7-61c0-46e2-a992-f26043e18450,💪 Home Upper,2024-05-02T23:37:42+00:00,2024-05-03T00:55:28+00:00,Shrug (Dumbbell),normal,11.0,29.483539113316585,,,
01f61fc7-61c0-46e2-a992-f26043e18450,💪 Home Upper,2024-05-02T23:37:42+00:00,2024-05-03T00:55:28+00:00,Shrug (Dumbbell),normal,10.0,29.483539113316585,,,
01f61fc7-61c0-46e2-a992-f26043e18450,💪 Home Upper,2024-05-02T23:37:42+00:00,2024-05-03T00:55:28+00:00,Incline Bench Press (Dumbbell),normal,9.0,27.215574566138386,,,
01f61fc7-61c0-46e2-a992-f26043e18450,💪 Home Upper,2024-05-02T23:37:42+00:00,2024-05-03T00:55:28+00:00,Incline Bench Press (Dumbbell),normal,6.0,27.215574566138386,,,
01f61fc7-61c0-46e2-a992-f26043e18450,💪 Home Upper,2024-05-02T23:37:42+00:00,2024-05-03T00:55:28+00:00,Incline Bench Press (Dumbbell),normal,6.0,27.215574566138386,,,
01f61fc7-61c0-46e2-a992-f26043e18450,💪 Home Upper,2024-05-02T23:37:42+00:00,2024-05-03T00:55:28+00:00,Lateral Raise (Dumbbell),normal,11.0,9.071858188712795,,,
01f61fc7-61c0-46e2-a992-f26043e18450,💪 Home Upper,2024-05-02T23:37:42+00:00,2024-05-03T00:55:28+00:00,Lateral Raise (Dumbbell),normal,11.0,9.071858188712795,,,
01f61fc7-61c0-46e2-a992-f26043e18450,💪 Home Upper,2024-05-02T23:37:42+00:00,2024-05-03T00:55:28+00:00,Lateral Raise (Dumbbell),normal,10.0,9.071858188712795,,,
01f61fc7-61c0-46e2-a992-f26043e18450,💪 Home Upper,2024-05-02T23:37:42+00:00,2024-05-03T00:55:28+00:00,Hammer Curl (Dumbbell),normal,10.0,9.071858188712795,,,
01f61fc7-61c0-46e2-a992-f26043e18450,💪 Home Upper,2024-05-02T23:37:42+00:00,2024-05-03T00:55:28+00:00,Hammer Curl (Dumbbell),normal,13.0,9.071858188712795,,,
01f61fc7-61c0-46e2-a992-f26043e18450,💪 Home Upper,2024-05-02T23:37:42+00:00,2024-05-03T00:55:28+00:00,Hammer Curl (Dumbbell),normal,10.0,9.071858188712795,,,
f357c7d9-52c5-4c72-8c91-45d46d40ef32,🦵 Home Legs,2024-05-02T10:16:31+00:00,2024-05-02T10:21:15+00:00,Leg Extension (Machine),normal,10.0,40.82336184920758,,,
f357c7d9-52c5-4c72-8c91-45d46d40ef32,🦵 Home Legs,2024-05-02T10:16:31+00:00,2024-05-02T10:21:15+00:00,Standing Calf Raise (Dumbbell),normal,13.0,34.01946820767298,,,
f357c7d9-52c5-4c72-8c91-45d46d40ef32,🦵 Home Legs,2024-05-02T10:16:31+00:00,2024-05-02T10:21:15+00:00,Standing Calf Raise (Dumbbell),normal,12.0,34.01946820767298,,,
30f2cd26-6d46-4fd8-901a-7e414e2af14e,🦵 Home Legs,2024-05-02T09:54:25+00:00,2024-05-02T10:16:04+00:00,Goblet Squat,normal,8.0,22.67964547178199,,,
30f2cd26-6d46-4fd8-901a-7e414e2af14e,🦵 Home Legs,2024-05-02T09:54:25+00:00,2024-05-02T10:16:04+00:00,Goblet Squat,normal,13.0,22.67964547178199,,,
30f2cd26-6d46-4fd8-901a-7e414e2af14e,🦵 Home Legs,2024-05-02T09:54:25+00:00,2024-05-02T10:16:04+00:00,Goblet Squat,normal,10.0,24.947610018960187,,,
30f2cd26-6d46-4fd8-901a-7e414e2af14e,🦵 Home Legs,2024-05-02T09:54:25+00:00,2024-05-02T10:16:04+00:00,Leg Extension (Machine),normal,10.0,38.55539730202938,,,
30f2cd26-6d46-4fd8-901a-7e414e2af14e,🦵 Home Legs,2024-05-02T09:54:25+00:00,2024-05-02T10:16:04+00:00,Leg Extension (Machine),normal,15.0,38.55539730202938,,,
30f2cd26-6d46-4fd8-901a-7e414e2af14e,🦵 Home Legs,2024-05-02T09:54:25+00:00,2024-05-02T10:16:04+00:00,Standing Calf Raise (Dumbbell),normal,9.0,34.01946820767298,,,
e5c06a56-4edf-4826-93db-fb8b45735712,💪 Home Upper,2024-04-30T23:40:28+00:00,2024-05-01T01:07:22+00:00,Overhead Press (Dumbbell),normal,12.0,18.14371637742559,,,
e5c06a56-4edf-4826-93db-fb8b45735712,💪 Home Upper,2024-04-30T23:40:28+00:00,2024-05-01T01:07:22+00:00,Overhead Press (Dumbbell),normal,11.0,18.14371637742559,,,
e5c06a56-4edf-4826-93db-fb8b45735712,💪 Home Upper,2024-04-30T23:40:28+00:00,2024-05-01T01:07:22+00:00,Overhead Press (Dumbbell),normal,9.0,18.14371637742559,,,
e5c06a56-4edf-4826-93db-fb8b45735712,💪 Home Upper,2024-04-30T23:40:28+00:00,2024-05-01T01:07:22+00:00,Bicep Curl (Dumbbell),normal,14.0,9.071858188712795,,,
e5c06a56-4edf-4826-93db-fb8b45735712,💪 Home Upper,2024-04-30T23:40:28+00:00,2024-05-01T01:07:22+00:00,Bicep Curl (Dumbbell),normal,22.0,9.071858188712795,,,
e5c06a56-4edf-4826-93db-fb8b45735712,💪 Home Upper,2024-04-30T23:40:28+00:00,2024-05-01T01:07:22+00:00,Bicep Curl (Dumbbell),normal,12.0,9.071858188712795,,,
e5c06a56-4edf-4826-93db-fb8b45735712,💪 Home Upper,2024-04-30T23:40:28+00:00,2024-05-01T01:07:22+00:00,Bench Press (Dumbbell),normal,12.0,27.215574566138386,,,
e5c06a56-4edf-4826-93db-fb8b45735712,💪 Home Upper,2024-04-30T23:40:28+00:00,2024-05-01T01:07:22+00:00,Bench Press (Dumbbell),normal,10.0,27.215574566138386,,,
